INFO 2024-11-15 23:09:04,630 autoreload Watching for file changes with StatReloader
KeyError: 'show_add_and_search'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 889, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(
                                            ~~~~~~~^
        type(current), bit
        ^^^^^^^^^^^^^^^^^^
    ):
    ^
AttributeError: type object 'RequestContext' has no attribute 'show_add_and_search'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 899, in _resolve_lookup
    current = current[int(bit)]
                      ~~~^^^^^
ValueError: invalid literal for int() with base 10: 'show_add_and_search'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 906, in _resolve_lookup
    raise VariableDoesNotExist(
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
    )  # missing attribute
    ^
django.template.base.VariableDoesNotExist: Failed lookup for key [show_add_and_search] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: 'Lt8HWrCXqFNBUZQMShCr2gnFeDGt3Xz2Qm1wqNcIZMWzCx4utOVjEl2Ytvl3WO1O'>, 'request': <WSGIRequest: GET '/add_outgoing/'>, 'user': <SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x000001CBB0AD4720>>, 'perms': PermWrapper(<SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x000001CBB0AD4720>>), 'messages': <FallbackStorage: request=<WSGIRequest: GET '/add_outgoing/'>>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}}, {}, {'form': <add_outgoing_form bound=False, valid=Unknown, fields=(reg_number;out_date;dept_from;dept_to;title;keywords;pdf_file)>}]
DEBUG 2024-11-16 00:05:52,566 base Exception while resolving variable 'page_name' in template 'add_outgoing.html'.
Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 883, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\context.py", line 85, in __getitem__
    raise KeyError(key)
KeyError: 'page_name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 889, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(
                                            ~~~~~~~^
        type(current), bit
        ^^^^^^^^^^^^^^^^^^
    ):
    ^
AttributeError: type object 'RequestContext' has no attribute 'page_name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 899, in _resolve_lookup
    current = current[int(bit)]
                      ~~~^^^^^
ValueError: invalid literal for int() with base 10: 'page_name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 906, in _resolve_lookup
    raise VariableDoesNotExist(
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
    )  # missing attribute
    ^
django.template.base.VariableDoesNotExist: Failed lookup for key [page_name] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: 'Lt8HWrCXqFNBUZQMShCr2gnFeDGt3Xz2Qm1wqNcIZMWzCx4utOVjEl2Ytvl3WO1O'>, 'request': <WSGIRequest: GET '/add_outgoing/'>, 'user': <SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x000001CBB0AD4720>>, 'perms': PermWrapper(<SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x000001CBB0AD4720>>), 'messages': <FallbackStorage: request=<WSGIRequest: GET '/add_outgoing/'>>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}}, {}, {'form': <add_outgoing_form bound=False, valid=Unknown, fields=(reg_number;out_date;dept_from;dept_to;title;keywords;pdf_file)>}]
INFO 2024-11-16 00:05:52,569 basehttp "GET /add_outgoing/ HTTP/1.1" 200 4423
INFO 2024-11-16 00:05:52,599 basehttp "GET /static/css/style.css HTTP/1.1" 200 14150
INFO 2024-11-16 00:05:52,606 basehttp "GET /static/js/date.js HTTP/1.1" 200 2925
INFO 2024-11-16 00:05:52,610 basehttp "GET /static/js/details.js HTTP/1.1" 200 7602
WARNING 2024-11-16 00:05:52,615 basehttp "GET /static/css/static/fonts/NotoSansAr.ttf HTTP/1.1" 404 1907
WARNING 2024-11-16 00:05:52,619 basehttp "GET /static/css/static/fonts/NotoSansAr-bold.ttf HTTP/1.1" 404 1922
INFO 2024-11-16 00:05:52,624 basehttp "GET /static/pdfjs/build/pdf.mjs HTTP/1.1" 200 628531
DEBUG 2024-11-16 00:05:52,671 base Exception while resolving variable 'name' in template 'unknown'.
Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\base.py", line 181, in _get_response
    callback, callback_args, callback_kwargs = self.resolve_request(request)
                                               ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\base.py", line 313, in resolve_request
    resolver_match = resolver.resolve(request.path_info)
  File "D:\newP\mail\mailenv\Lib\site-packages\django\urls\resolvers.py", line 705, in resolve
    raise Resolver404({"tried": tried, "path": new_path})
django.urls.exceptions.Resolver404: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern '' [name='index']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'incoming/' [name='incoming']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'outgoing/' [name='outgoing']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'internal/' [name='internal']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'decrees/' [name='decrees']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'add_outgoing/' [name='add_outgoing']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'outgoing_mail/' [name='outgoing_mail']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'edit_outgoing/<int:outgoing_id>/' [name='edit_outgoing']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'get_document_details/<int:document_id>/' [name='get_document_details']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'pdfs/<str:model_name>/<int:object_id>/' [name='download_pdf']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'attach/<str:model_name>/<int:object_id>/' [name='download_attach']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'delete_document/<str:model_name>/<int:document_id>/' [name='delete_document']>], [<URLPattern '^media/(?P<path>.*)$'>]], 'path': 'favicon.ico'}

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 883, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
TypeError: 'URLResolver' object is not subscriptable

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 893, in _resolve_lookup
    current = getattr(current, bit)
AttributeError: 'URLResolver' object has no attribute 'name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 899, in _resolve_lookup
    current = current[int(bit)]
                      ~~~^^^^^
ValueError: invalid literal for int() with base 10: 'name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 906, in _resolve_lookup
    raise VariableDoesNotExist(
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
    )  # missing attribute
    ^
django.template.base.VariableDoesNotExist: Failed lookup for key [name] in <URLResolver <URLPattern list> (admin:admin) 'admin/'>
WARNING 2024-11-16 00:05:52,675 log Not Found: /favicon.ico
WARNING 2024-11-16 00:05:52,675 basehttp "GET /favicon.ico HTTP/1.1" 404 5733
DEBUG 2024-11-16 00:08:05,223 base Exception while resolving variable 'show_add_and_search' in template 'add_outgoing.html'.
Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 883, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\context.py", line 85, in __getitem__
    raise KeyError(key)
KeyError: 'show_add_and_search'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 889, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(
                                            ~~~~~~~^
        type(current), bit
        ^^^^^^^^^^^^^^^^^^
    ):
    ^
AttributeError: type object 'RequestContext' has no attribute 'show_add_and_search'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 899, in _resolve_lookup
    current = current[int(bit)]
                      ~~~^^^^^
ValueError: invalid literal for int() with base 10: 'show_add_and_search'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 906, in _resolve_lookup
    raise VariableDoesNotExist(
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
    )  # missing attribute
    ^
django.template.base.VariableDoesNotExist: Failed lookup for key [show_add_and_search] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: 'ORlc5YkkeYsqG1vW6riwwiVE64E3k30zTKe1zkU5N5BoozJEHYBo8nAXlWjDdUsl'>, 'request': <WSGIRequest: GET '/add_outgoing/'>, 'user': <SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x000001CBB096F9C0>>, 'perms': PermWrapper(<SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x000001CBB096F9C0>>), 'messages': <FallbackStorage: request=<WSGIRequest: GET '/add_outgoing/'>>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}}, {}, {'form': <add_outgoing_form bound=False, valid=Unknown, fields=(reg_number;out_date;dept_from;dept_to;title;keywords;pdf_file)>}]
DEBUG 2024-11-16 00:08:05,229 base Exception while resolving variable 'page_name' in template 'add_outgoing.html'.
Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 883, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\context.py", line 85, in __getitem__
    raise KeyError(key)
KeyError: 'page_name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 889, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(
                                            ~~~~~~~^
        type(current), bit
        ^^^^^^^^^^^^^^^^^^
    ):
    ^
AttributeError: type object 'RequestContext' has no attribute 'page_name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 899, in _resolve_lookup
    current = current[int(bit)]
                      ~~~^^^^^
ValueError: invalid literal for int() with base 10: 'page_name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 906, in _resolve_lookup
    raise VariableDoesNotExist(
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
    )  # missing attribute
    ^
django.template.base.VariableDoesNotExist: Failed lookup for key [page_name] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: 'ORlc5YkkeYsqG1vW6riwwiVE64E3k30zTKe1zkU5N5BoozJEHYBo8nAXlWjDdUsl'>, 'request': <WSGIRequest: GET '/add_outgoing/'>, 'user': <SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x000001CBB096F9C0>>, 'perms': PermWrapper(<SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x000001CBB096F9C0>>), 'messages': <FallbackStorage: request=<WSGIRequest: GET '/add_outgoing/'>>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}}, {}, {'form': <add_outgoing_form bound=False, valid=Unknown, fields=(reg_number;out_date;dept_from;dept_to;title;keywords;pdf_file)>}]
INFO 2024-11-16 00:08:05,234 basehttp "GET /add_outgoing/ HTTP/1.1" 200 4423
INFO 2024-11-16 00:08:05,264 basehttp "GET /static/css/style.css HTTP/1.1" 200 14150
INFO 2024-11-16 00:08:05,269 basehttp "GET /static/js/details.js HTTP/1.1" 200 7602
WARNING 2024-11-16 00:08:05,280 basehttp "GET /static/css/static/fonts/NotoSansAr.ttf HTTP/1.1" 404 1907
WARNING 2024-11-16 00:08:05,285 basehttp "GET /static/css/static/fonts/NotoSansAr-bold.ttf HTTP/1.1" 404 1922
INFO 2024-11-16 00:08:05,289 basehttp "GET /static/pdfjs/build/pdf.mjs HTTP/1.1" 200 628531
INFO 2024-11-16 00:08:05,291 basehttp "GET /static/js/date.js HTTP/1.1" 200 3840
DEBUG 2024-11-16 00:08:05,337 base Exception while resolving variable 'name' in template 'unknown'.
Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\base.py", line 181, in _get_response
    callback, callback_args, callback_kwargs = self.resolve_request(request)
                                               ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\base.py", line 313, in resolve_request
    resolver_match = resolver.resolve(request.path_info)
  File "D:\newP\mail\mailenv\Lib\site-packages\django\urls\resolvers.py", line 705, in resolve
    raise Resolver404({"tried": tried, "path": new_path})
